# x
1.406250000000000000e-01 -1.000000000000000000e+00 6.484375000000000000e-01
-3.593750000000000000e-01 -1.000000000000000000e+00 5.019531250000000000e-01
6.406250000000000000e-01 -1.000000000000000000e+00 7.812500000000000000e-01
-6.093750000000000000e-01 -1.000000000000000000e+00 6.757812500000000000e-01
3.906250000000000000e-01 -1.000000000000000000e+00 4.062500000000000000e-01
-1.093750000000000000e-01 -1.000000000000000000e+00 7.988281250000000000e-01
8.906250000000000000e-01 -1.000000000000000000e+00 4.296875000000000000e-01
-9.218750000000000000e-01 -1.000000000000000000e+00 4.492187500000000000e-01
1.000000000000000000e+00 1.000000000000000000e+00 6.738281250000000000e-01
0.000000000000000000e+00 1.000000000000000000e+00 4.140625000000000000e-01
5.000000000000000000e-01 1.000000000000000000e+00 6.562500000000000000e-01
-5.000000000000000000e-01 1.000000000000000000e+00 1.425781250000000000e-01
7.500000000000000000e-01 1.000000000000000000e+00 6.992187500000000000e-01
-2.500000000000000000e-01 1.000000000000000000e+00 8.203125000000000000e-02
2.500000000000000000e-01 1.000000000000000000e+00 8.125000000000000000e-01
-7.500000000000000000e-01 1.000000000000000000e+00 8.750000000000000000e-01
8.750000000000000000e-01 1.000000000000000000e+00 5.312500000000000000e-01
-1.250000000000000000e-01 1.000000000000000000e+00 4.257812500000000000e-01
3.750000000000000000e-01 1.000000000000000000e+00 8.437500000000000000e-01
-6.250000000000000000e-01 1.000000000000000000e+00 6.445312500000000000e-01
6.250000000000000000e-01 1.000000000000000000e+00 3.281250000000000000e-01
-3.750000000000000000e-01 1.000000000000000000e+00 8.164062500000000000e-01
1.250000000000000000e-01 1.000000000000000000e+00 3.320312500000000000e-01
-8.750000000000000000e-01 1.000000000000000000e+00 3.828125000000000000e-01
9.375000000000000000e-01 1.000000000000000000e+00 2.304687500000000000e-01
-6.250000000000000000e-02 1.000000000000000000e+00 9.101562500000000000e-01
4.375000000000000000e-01 1.000000000000000000e+00 3.203125000000000000e-01
-5.625000000000000000e-01 1.000000000000000000e+00 3.125000000000000000e-02
6.875000000000000000e-01 1.000000000000000000e+00 9.843750000000000000e-01
-3.125000000000000000e-01 1.000000000000000000e+00 3.671875000000000000e-01
1.875000000000000000e-01 1.000000000000000000e+00 1.523437500000000000e-01
-8.125000000000000000e-01 1.000000000000000000e+00 2.343750000000000000e-01
8.125000000000000000e-01 1.000000000000000000e+00 9.375000000000000000e-01
-1.875000000000000000e-01 1.000000000000000000e+00 5.957031250000000000e-01
3.125000000000000000e-01 1.000000000000000000e+00 5.039062500000000000e-01
-6.875000000000000000e-01 1.000000000000000000e+00 3.398437500000000000e-01
5.625000000000000000e-01 1.000000000000000000e+00 9.218750000000000000e-01
-4.375000000000000000e-01 1.000000000000000000e+00 8.046875000000000000e-01
6.250000000000000000e-02 1.000000000000000000e+00 4.765625000000000000e-01
-9.375000000000000000e-01 1.000000000000000000e+00 3.515625000000000000e-01
9.687500000000000000e-01 1.000000000000000000e+00 9.492187500000000000e-01
-3.125000000000000000e-02 1.000000000000000000e+00 1.953125000000000000e-02
4.687500000000000000e-01 1.000000000000000000e+00 8.710937500000000000e-01
-5.312500000000000000e-01 1.000000000000000000e+00 1.445312500000000000e-01
7.187500000000000000e-01 1.000000000000000000e+00 3.320312500000000000e-02
-2.812500000000000000e-01 1.000000000000000000e+00 5.117187500000000000e-01
2.187500000000000000e-01 1.000000000000000000e+00 3.906250000000000000e-01
-7.812500000000000000e-01 1.000000000000000000e+00 6.894531250000000000e-01
8.437500000000000000e-01 1.000000000000000000e+00 3.554687500000000000e-01
-1.562500000000000000e-01 1.000000000000000000e+00 9.375000000000000000e-02
3.437500000000000000e-01 1.000000000000000000e+00 3.613281250000000000e-01
-6.562500000000000000e-01 1.000000000000000000e+00 3.457031250000000000e-01
5.937500000000000000e-01 1.000000000000000000e+00 2.050781250000000000e-01
-4.062500000000000000e-01 1.000000000000000000e+00 7.343750000000000000e-01
9.375000000000000000e-02 1.000000000000000000e+00 7.695312500000000000e-01
-9.062500000000000000e-01 1.000000000000000000e+00 7.207031250000000000e-01
9.062500000000000000e-01 1.000000000000000000e+00 6.425781250000000000e-01
-9.375000000000000000e-02 1.000000000000000000e+00 7.675781250000000000e-01
4.062500000000000000e-01 1.000000000000000000e+00 9.882812500000000000e-01
-5.937500000000000000e-01 1.000000000000000000e+00 6.132812500000000000e-01
6.562500000000000000e-01 1.000000000000000000e+00 2.187500000000000000e-01
-3.437500000000000000e-01 1.000000000000000000e+00 3.085937500000000000e-01
1.562500000000000000e-01 1.000000000000000000e+00 1.093750000000000000e-01
-8.437500000000000000e-01 1.000000000000000000e+00 8.554687500000000000e-01
7.812500000000000000e-01 1.000000000000000000e+00 8.593750000000000000e-02
-2.187500000000000000e-01 1.000000000000000000e+00 7.226562500000000000e-01
2.812500000000000000e-01 1.000000000000000000e+00 4.843750000000000000e-01
-7.187500000000000000e-01 1.000000000000000000e+00 9.062500000000000000e-01
5.312500000000000000e-01 1.000000000000000000e+00 3.750000000000000000e-01
-4.687500000000000000e-01 1.000000000000000000e+00 1.679687500000000000e-01
3.125000000000000000e-02 1.000000000000000000e+00 2.148437500000000000e-01
-9.687500000000000000e-01 1.000000000000000000e+00 3.593750000000000000e-01
9.843750000000000000e-01 1.000000000000000000e+00 9.414062500000000000e-01
-1.562500000000000000e-02 1.000000000000000000e+00 7.812500000000000000e-03
4.843750000000000000e-01 1.000000000000000000e+00 1.992187500000000000e-01
-5.156250000000000000e-01 1.000000000000000000e+00 4.082031250000000000e-01
7.343750000000000000e-01 1.000000000000000000e+00 3.906250000000000000e-03
-2.656250000000000000e-01 1.000000000000000000e+00 7.031250000000000000e-02
2.343750000000000000e-01 1.000000000000000000e+00 2.832031250000000000e-01
-7.656250000000000000e-01 1.000000000000000000e+00 8.925781250000000000e-01
8.593750000000000000e-01 1.000000000000000000e+00 9.453125000000000000e-01
-1.406250000000000000e-01 1.000000000000000000e+00 6.328125000000000000e-01
3.593750000000000000e-01 1.000000000000000000e+00 8.769531250000000000e-01
-6.406250000000000000e-01 1.000000000000000000e+00 3.925781250000000000e-01
6.093750000000000000e-01 1.000000000000000000e+00 4.726562500000000000e-01
-3.906250000000000000e-01 1.000000000000000000e+00 8.359375000000000000e-01
1.093750000000000000e-01 1.000000000000000000e+00 2.890625000000000000e-01
-8.906250000000000000e-01 1.000000000000000000e+00 9.550781250000000000e-01
9.218750000000000000e-01 1.000000000000000000e+00 7.539062500000000000e-01
0.000000000000000000e+00 -9.975031018257141113e-01 0.000000000000000000e+00
-5.000000000000000000e-01 -9.950062632560729980e-01 0.000000000000000000e+00
5.000000000000000000e-01 -9.925093650817871094e-01 0.000000000000000000e+00
-7.500000000000000000e-01 -9.900124669075012207e-01 0.000000000000000000e+00
2.500000000000000000e-01 -9.875156283378601074e-01 0.000000000000000000e+00
-2.500000000000000000e-01 -9.850187301635742188e-01 0.000000000000000000e+00
7.500000000000000000e-01 -9.825218319892883301e-01 0.000000000000000000e+00
-8.750000000000000000e-01 -9.800249934196472168e-01 0.000000000000000000e+00
1.250000000000000000e-01 -9.775280952453613281e-01 0.000000000000000000e+00
-3.750000000000000000e-01 -9.750311970710754395e-01 0.000000000000000000e+00
6.250000000000000000e-01 -9.725343585014343262e-01 0.000000000000000000e+00
-6.250000000000000000e-01 -9.700374603271484375e-01 0.000000000000000000e+00
3.750000000000000000e-01 -9.675405621528625488e-01 0.000000000000000000e+00
-1.250000000000000000e-01 -9.650436639785766602e-01 0.000000000000000000e+00
8.750000000000000000e-01 -9.625468254089355469e-01 0.000000000000000000e+00
-9.375000000000000000e-01 -9.600499272346496582e-01 0.000000000000000000e+00
6.250000000000000000e-02 -9.575530290603637695e-01 0.000000000000000000e+00
-4.375000000000000000e-01 -9.550561904907226562e-01 0.000000000000000000e+00
5.625000000000000000e-01 -9.525592923164367676e-01 0.000000000000000000e+00
-6.875000000000000000e-01 -9.500623941421508789e-01 0.000000000000000000e+00
3.125000000000000000e-01 -9.475655555725097656e-01 0.000000000000000000e+00
-1.875000000000000000e-01 -9.450686573982238770e-01 0.000000000000000000e+00
8.125000000000000000e-01 -9.425717592239379883e-01 0.000000000000000000e+00
-8.125000000000000000e-01 -9.400749206542968750e-01 0.000000000000000000e+00
1.875000000000000000e-01 -9.375780224800109863e-01 0.000000000000000000e+00
-3.125000000000000000e-01 -9.350811243057250977e-01 0.000000000000000000e+00
6.875000000000000000e-01 -9.325842857360839844e-01 0.000000000000000000e+00
-5.625000000000000000e-01 -9.300873875617980957e-01 0.000000000000000000e+00
4.375000000000000000e-01 -9.275904893875122070e-01 0.000000000000000000e+00
-6.250000000000000000e-02 -9.250936508178710938e-01 0.000000000000000000e+00
9.375000000000000000e-01 -9.225967526435852051e-01 0.000000000000000000e+00
-9.687500000000000000e-01 -9.200998544692993164e-01 0.000000000000000000e+00
3.125000000000000000e-02 -9.176030158996582031e-01 0.000000000000000000e+00
-4.687500000000000000e-01 -9.151061177253723145e-01 0.000000000000000000e+00
5.312500000000000000e-01 -9.126092195510864258e-01 0.000000000000000000e+00
-7.187500000000000000e-01 -9.101123809814453125e-01 0.000000000000000000e+00
2.812500000000000000e-01 -9.076154828071594238e-01 0.000000000000000000e+00
-2.187500000000000000e-01 -9.051185846328735352e-01 0.000000000000000000e+00
7.812500000000000000e-01 -9.026217460632324219e-01 0.000000000000000000e+00
-8.437500000000000000e-01 -9.001248478889465332e-01 0.000000000000000000e+00
1.562500000000000000e-01 -8.976279497146606445e-01 0.000000000000000000e+00
-3.437500000000000000e-01 -8.951311111450195312e-01 0.000000000000000000e+00
6.562500000000000000e-01 -8.926342129707336426e-01 0.000000000000000000e+00
-5.937500000000000000e-01 -8.901373147964477539e-01 0.000000000000000000e+00
4.062500000000000000e-01 -8.876404762268066406e-01 0.000000000000000000e+00
-9.375000000000000000e-02 -8.851435780525207520e-01 0.000000000000000000e+00
9.062500000000000000e-01 -8.826466798782348633e-01 0.000000000000000000e+00
-9.062500000000000000e-01 -8.801498413085937500e-01 0.000000000000000000e+00
9.375000000000000000e-02 -8.776529431343078613e-01 0.000000000000000000e+00
-4.062500000000000000e-01 -8.751560449600219727e-01 0.000000000000000000e+00
5.937500000000000000e-01 -8.726592063903808594e-01 0.000000000000000000e+00
-6.562500000000000000e-01 -8.701623082160949707e-01 0.000000000000000000e+00
3.437500000000000000e-01 -8.676654100418090820e-01 0.000000000000000000e+00
-1.562500000000000000e-01 -8.651685714721679688e-01 0.000000000000000000e+00
8.437500000000000000e-01 -8.626716732978820801e-01 0.000000000000000000e+00
-7.812500000000000000e-01 -8.601747751235961914e-01 0.000000000000000000e+00
